1619,1287
1619,630
1619,1629
1619,1277
261,869
261,713
261,983
690,1876
690,1073
690,599
690,272
690,90
690,1510
690,155
690,713
690,1670
690,585
690,1100
690,465
690,1833
690,165
1278,1876
1278,829
1278,104
1278,1191
1278,1198
1278,1081
1278,1287
1278,316
1278,1501
1278,1486
1278,450
1278,266
1278,852
1278,165
1549,1440
1963,539
1963,350
1963,1549
1963,1649
1963,1663
1963,450
1963,1974
1963,1547
177,999
177,1874
999,1876
999,34
999,1911
999,153
999,104
999,1287
999,316
999,450
999,1547
999,1100
999,1144
999,794
104,2006
104,690
104,1430
104,155
104,450
104,1919
104,419
104,1669
104,827
104,574
96,1258
96,511
96,1440
96,1998
536,1974
536,852
2027,1523
2027,1919
2027,443
2027,1495
2027,983
904,1876
904,104
904,1287
904,316
904,1486
904,1663
904,450
904,1100
904,165
1073,1876
1073,690
1073,1963
1073,556
1073,1430
1073,155
1073,450
1073,1919
1073,1670
1073,419
1073,1998
1073,457
1073,1669
1073,827
1073,574
599,1523
599,1878
599,210
412,1911
412,350
272,1523
272,1878
272,210
278,895
1718,1845
1718,1100
1718,1833
1191,1876
1191,2006
1191,1073
1191,1100
1756,203
1756,1663
1756,1586
903,34
903,1440
476,203
1674,511
1950,1052
1950,1792
1950,1963
1950,412
1950,1323
1950,419
1950,668
1950,1768
1950,1669
1649,479
1649,668
1649,1833
90,1987
90,1369
90,1878
869,569
869,1792
869,203
869,1576
730,1906
1510,1876
1510,104
1510,1950
1510,1649
1510,1214
1510,1287
1510,965
1510,641
1510,1839
1510,2012
1523,261
1523,104
1523,1073
1523,869
1523,1287
1523,511
1523,450
1523,266
1523,210
1523,165
1198,999
1198,723
12,1876
12,1011
12,1278
12,1073
12,1987
12,1214
12,1287
12,316
12,1486
12,1663
12,1100
12,1833
12,165
558,1876
558,1191
558,210
2001,1081
2001,64
2001,1845
2001,1100
2001,1833
1987,1876
1987,1911
1987,1649
1987,1287
1987,316
1987,1767
1987,1100
1987,345
1987,668
184,1580
841,1874
691,261
691,869
691,866
691,333
1214,1876
1214,2006
1214,1011
1214,690
1214,1073
1214,1191
1214,1430
1214,64
1214,1663
1214,266
1214,165
1179,153
1081,1876
1081,2006
1081,1011
1081,1073
1081,1718
1081,558
1081,1214
1081,1258
1081,1287
1081,511
1081,316
1081,980
1081,1323
1081,1670
1081,1100
1081,165
1081,119
1899,96
1899,1833
732,1258
1369,1081
1369,64
1369,1845
1369,1100
203,1706
203,1950
203,965
203,1663
203,1845
203,345
203,867
203,2012
1258,151
1258,104
1258,1950
1258,1649
1258,732
1258,1663
1258,1586
1258,1100
1258,2012
1258,165
1287,1611
1287,2006
1287,1377
1287,1011
1287,690
1287,1073
1287,1191
1287,558
1287,1214
1287,316
1287,556
1287,1430
1287,64
1287,1663
1287,1845
1287,266
1287,419
1287,457
1287,165
1287,983
511,90
511,713
511,266
511,1100
511,25
511,165
511,383
965,1052
965,1792
965,1663
965,668
965,1669
965,1976
45,1580
247,1669
479,1950
479,1081
479,965
479,64
479,1962
479,1663
479,1100
479,1768
479,1833
479,2012
479,1976
316,1876
316,2006
316,1011
316,690
316,1073
316,1191
316,558
316,1214
316,556
316,1430
316,155
316,64
316,1663
316,1845
316,266
316,419
316,457
316,1669
316,165
556,1876
556,104
556,599
556,272
556,1191
556,90
556,1510
556,450
556,585
556,465
556,210
1874,1253
1874,1906
1874,1549
1874,1649
1874,841
1874,1081
1874,521
1874,1244
1874,1100
1874,824
1874,1269
1874,210
1874,1200
1874,1285
1874,1320
1430,1876
1430,599
1430,272
1430,90
1430,1510
1430,713
1430,585
1430,1100
1430,465
1430,1833
1430,165
155,1876
155,691
155,450
155,1100
1486,1876
1486,2006
1486,1011
1486,1073
1486,1191
1486,558
1486,1214
1486,1287
1486,316
1486,155
1486,64
1486,266
1486,457
1486,165
1440,1792
1440,1501
1440,1998
64,1876
64,2006
64,1073
64,1718
64,558
64,511
64,1663
64,980
64,1100
64,1629
64,1669
64,165
64,119
1962,1649
1962,511
1962,1663
1962,450
1962,105
1962,419
1962,1768
1962,1976
120,1876
120,104
120,1191
120,1214
120,1287
120,316
120,450
120,165
1993,783
1993,891
329,1669
217,1854
1663,1876
1663,1052
1663,2006
1663,1011
1663,1073
1663,412
1663,1191
1663,558
1663,155
1663,266
1663,668
1663,457
1663,165
1578,1198
26,1669
980,1845
980,1100
980,1833
1323,1876
1323,350
1323,1278
1323,1081
1323,1287
1323,965
1323,316
1323,1486
1323,64
1323,1962
1323,1244
1323,704
1323,1100
450,2006
450,690
450,1963
450,1649
450,1919
450,668
450,457
450,1768
450,827
450,1839
450,1833
450,574
1767,1911
1767,852
1767,1587
1767,1833
39,1792
39,1011
39,817
39,306
39,383
723,999
1995,999
1995,1198
1919,2006
1919,1523
1919,713
1919,1629
1919,866
1919,1495
453,1192
453,1950
453,1649
453,730
453,1663
453,450
453,1410
453,2012
403,34
403,999
1393,1550
312,1874
1845,1876
1845,1052
1845,539
1845,2006
1845,1792
1845,1073
1845,412
1845,965
1845,1962
1845,1663
1845,453
1845,1586
1845,419
1845,1100
1845,668
1845,465
1845,1669
411,1549
411,1963
1803,891
1244,1839
375,15
1586,1876
1586,1727
1586,104
1586,1950
1586,1649
1586,1987
1586,1287
1586,316
1586,1244
1586,1547
1586,1100
1586,2012
1586,165
713,1906
1120,1876
1120,1191
1120,1950
1120,1649
1120,1287
1120,316
1120,2012
704,965
704,1663
704,453
704,1845
704,419
704,668
704,1669
704,1976
1974,1549
1974,1369
1974,1995
1974,668
535,350
1576,1876
1576,1950
1576,1649
1576,1287
1576,316
1576,1486
1576,1100
1576,2012
1547,1839
1149,1393
1854,34
1878,1830
1878,104
1878,1073
1878,1950
1878,1649
1878,1081
1878,713
1878,1100
1878,852
1878,2012
641,1876
641,1751
641,2006
641,1011
641,1278
641,904
641,1073
641,1191
641,12
641,1214
641,1081
641,1287
641,316
641,556
641,155
641,1486
641,64
641,1663
641,1845
641,465
641,1669
266,1876
266,2006
266,1963
266,1073
266,558
266,556
266,155
266,1100
266,1833
1670,2006
1670,1792
1670,104
1670,1674
1670,450
1670,713
1670,1100
1670,210
1670,165
419,1876
419,1911
419,450
419,1100
419,165
585,1689
585,1549
585,177
585,599
585,272
585,1523
585,1816
585,1081
585,1486
585,1663
585,1974
585,1576
585,668
585,109
585,210
1998,1278
1998,1440
1998,411
1998,585
1998,1144
47,1549
47,411
47,585
47,668
1629,261
1629,1963
1629,2027
1629,1100
1629,1669
1629,1833
443,261
443,1287
443,866
1241,1876
1241,104
1241,90
1241,1287
1241,316
1241,1486
1241,1663
1241,450
1241,1100
579,119
345,999
345,1258
345,1874
345,1768
668,1549
668,1963
668,1440
668,411
668,1833
668,1976
668,119
683,1587
1151,25
457,1876
457,1073
457,1100
852,165
465,1876
465,104
465,1950
465,1649
465,1214
465,1287
465,965
465,713
465,1100
465,2012
866,278
866,983
1768,918
1768,1649
1768,732
1858,1144
1522,536
1522,412
1522,2011
1522,411
1277,261
1277,443
1277,983
1587,1110
1309,1998
1144,411
1669,1159
1669,151
1669,261
1669,1649
1669,730
1669,203
1669,64
1669,1100
1669,866
1669,383
1669,674
1669,1530
1669,1951
1669,325
1669,317
1669,2015
1410,1962
867,1052
867,539
867,999
867,511
867,453
867,1878
867,465
867,1768
867,1410
1495,261
1495,278
1495,869
1495,1523
1495,1287
1495,713
1495,1629
1269,1673
1731,690
1731,599
1731,272
1731,90
1731,1510
1731,558
1731,1987
1731,556
1731,713
1731,266
1731,1670
1731,585
1731,465
1731,165
290,1011
290,817
290,1874
290,411
827,64
827,1845
827,1100
827,1833
794,1911
794,153
794,1767
1839,999
1839,203
210,539
210,1727
210,203
210,511
210,535
210,266
210,1241
210,165
1748,476
1194,999
1467,1501
1467,852
1467,1587
1833,104
1833,1191
1833,965
1833,1962
1833,1663
1833,1845
1833,1974
1833,668
1833,465
1833,1976
2012,1052
2012,1792
2012,1963
2012,412
2012,1950
2012,1323
2012,419
2012,668
2012,1669
165,1876
165,1073
165,1191
165,713
574,1278
574,1963
574,999
574,104
574,904
574,1073
574,1523
574,1258
574,556
574,155
574,120
574,1919
574,1670
574,419
574,1100
574,457
574,465
574,1669
383,817
383,306
119,1845
119,1100
119,1833
333,278
333,443
333,866
333,983
933,1874
188,1874
750,1669
698,1874
1228,1669
1829,1874
253,248
1975,783
1975,891
93,1751
93,1874
91,1975
91,783
91,509
91,516
91,388
91,1042
91,44
91,891
91,734
91,1993
91,453
569,424
569,463
191,348
191,388
191,44
191,891
191,1803
191,488
1563,84
1563,539
1563,203
1563,362
697,519
547,1838
1801,1751
1801,436
603,832
603,1833
1303,1963
1303,1258
1303,1874
1103,783
1103,958
1103,891
1103,1803
1103,1445
1103,488
1751,93
1751,35
1751,323
1751,1619
1751,177
1751,463
1751,864
1751,453
1751,725
1751,1120
1751,1998
1751,109
1751,1768
1751,867
783,488
34,25
1187,248
1187,1906
1187,1389
449,1124
882,1594
882,1159
882,246
509,1103
509,1667
509,516
509,958
509,2025
509,1803
509,1445
509,488
795,1253
795,1751
795,1501
1952,1876
1952,616
853,603
853,1303
853,999
853,1874
853,1586
1706,350
1706,1639
1706,852
227,1258
1667,1103
1667,783
1667,516
1667,958
1667,891
1667,2025
1667,1803
1667,1445
1667,488
735,24
440,1258
440,411
440,1768
1981,80
459,203
1813,1619
1813,293
516,1975
516,958
516,1042
516,1803
516,488
84,1080
84,535
539,918
1091,1234
1680,1706
1159,1124
1159,895
1688,1080
1113,547
1113,1838
1113,480
1113,808
35,93
35,350
35,323
1990,1874
1715,1258
1405,348
1405,388
1405,44
1405,891
1405,1803
1405,488
963,1712
963,71
958,783
958,891
958,488
350,93
350,329
350,1426
462,1801
462,1751
462,436
462,1874
1061,203
1306,882
153,824
153,1587
799,453
148,511
148,1874
323,93
323,350
1419,1876
918,350
1930,440
1930,1258
1930,1874
1930,411
388,1975
388,783
388,509
388,516
388,348
388,1042
388,891
1042,1975
1042,783
1042,891
404,1975
404,91
404,783
404,509
404,516
404,388
404,1042
404,1155
404,44
404,891
404,734
404,1993
404,453
1155,1975
1155,191
1155,509
1155,516
1155,348
1155,1405
1155,1042
1155,734
1155,453
1155,1803
1155,488
15,1208
15,1706
15,203
15,1258
1363,453
80,1424
1377,882
991,1669
1186,1550
97,453
938,1813
626,148
626,1258
626,1874
436,1751
436,1706
44,1975
44,783
44,509
44,516
44,348
44,1042
44,734
44,1803
526,1874
492,203
1906,1258
1069,91
1069,191
1069,783
1069,348
1069,1405
1069,388
1069,1155
1069,44
1069,891
1069,1993
1069,1803
1069,488
1792,1563
1792,1987
1792,411
1792,423
1792,383
1792,983
1727,1874
734,1975
734,1103
734,509
734,516
734,348
734,958
734,1042
734,1993
734,1803
734,1445
734,488
2025,783
2025,958
2025,891
2025,1803
2025,488
796,690
796,1987
796,511
796,411
796,423
796,1241
796,1402
796,383
796,983
817,153
817,1258
817,852
817,1587
1619,895
690,1792
690,1523
690,411
690,423
690,1120
690,1277
690,210
690,383
1278,463
1278,1987
1278,203
1278,864
1278,1120
1278,345
1278,1839
1549,999
1549,295
24,203
24,329
24,453
24,1770
24,794
410,1770
1963,1278
1963,463
1963,1987
1963,864
1963,453
1963,725
1963,423
1963,1120
1963,535
1963,383
999,1563
999,628
999,1506
999,90
999,463
999,1523
999,1198
999,864
999,1995
999,1844
999,725
999,423
999,1120
999,383
104,1792
104,463
104,1663
104,864
104,1323
104,411
104,1120
104,1754
104,1839
628,690
628,1963
628,1073
628,412
628,1987
628,511
628,1874
628,155
628,411
628,423
628,419
628,1241
628,457
628,1402
628,574
628,383
628,983
2027,1159
1366,1619
1366,278
1366,1523
1366,630
1366,155
1366,713
1366,1629
1366,1277
904,628
904,1674
904,463
904,864
904,411
904,423
904,1120
904,1277
904,383
1073,1792
1073,999
1073,463
1073,864
1073,1120
1073,1839
820,1550
820,329
599,1674
599,1510
599,1670
599,585
728,508
412,153
412,918
412,690
412,1987
412,203
412,1080
412,1430
412,411
412,423
412,535
412,419
412,383
1506,1878
272,1674
272,1510
272,203
1887,780
1887,1907
903,605
903,1501
737,1380
476,1876
1674,1874
1950,1878
1950,852
1927,999
1927,1258
1927,1501
1927,1854
1927,1587
1927,1467
90,1214
90,1670
90,585
90,867
869,424
869,1287
869,630
869,1277
869,895
463,2006
463,1792
463,690
463,1550
463,203
463,1919
463,1120
463,457
463,827
463,1839
463,574
31,1144
1510,1650
1510,1691
1510,1556
1510,628
1510,2027
1510,599
1510,272
1510,463
1510,864
1510,411
1510,423
1510,1277
1510,383
385,90
385,867
1523,1619
1523,463
1523,1510
1523,385
1523,1214
1523,64
1523,864
1523,1120
1523,1839
1198,34
1198,605
1198,939
990,1287
1457,1258
1457,1854
1457,852
558,1510
558,64
558,411
558,423
558,383
558,983
1536,1550
1536,1287
1536,895
1987,628
1987,463
1987,864
1987,453
1987,945
1987,423
1987,1120
1987,333
184,34
184,852
841,1110
841,1151
841,25
1942,999
21,1440
1550,895
1550,1913
1227,1792
1227,796
1227,628
1227,1073
1227,1674
1227,558
1227,511
1227,479
1227,556
1227,1430
1227,155
1227,453
1227,1019
1227,1586
1227,1241
1227,1402
1227,1277
1227,1669
1227,1856
1227,383
1227,983
1769,1159
691,895
1214,867
1179,999
1179,453
1179,1770
1179,683
1899,817
1899,1278
1899,1960
1899,824
659,1987
1369,817
1369,24
1369,410
1369,1073
1369,1743
1369,272
1369,1434
1369,1227
1369,1179
1369,203
1369,1501
1369,329
1369,217
1369,411
1369,890
1369,423
1369,306
1369,641
1369,47
1369,668
1369,852
1369,25
1369,1522
1369,1587
1369,794
1369,1894
1369,1856
1369,1467
1369,1976
1369,983
203,603
203,832
203,1906
203,829
203,1639
203,732
203,945
203,362
1992,1440
1992,723
1258,918
1258,463
1258,385
1258,1523
1258,1227
1258,864
1258,453
1258,1019
1258,725
1258,423
1258,1120
1258,899
1258,867
1258,1856
1258,983
2011,841
2011,511
2011,1874
2011,1151
1287,1601
1287,1550
511,1706
511,24
511,628
511,939
511,1960
511,1277
511,1144
511,983
45,605
45,1291
702,713
556,1792
556,412
556,463
556,1523
556,864
556,411
556,423
556,1120
556,383
556,983
1874,1801
1874,795
1874,735
1874,1823
1874,615
1874,148
1874,436
1874,96
1874,90
1874,463
1874,1523
1874,1227
1874,1047
1874,864
1874,1685
1874,1919
1874,423
1874,1120
1874,1576
1874,1547
1874,1770
1874,683
1874,1151
1874,899
1874,1144
1874,794
1874,1856
1874,1580
1874,983
1874,1662
1874,1336
1874,28
1874,1180
1874,382
1080,829
1080,155
1080,1974
1430,1792
1430,999
1430,463
1430,1523
1430,1258
1430,1874
1430,864
1430,450
1430,423
1430,1120
1430,210
1430,383
1387,1751
121,105
121,1629
121,667
121,333
1501,1998
630,2027
630,1523
630,1277
155,1159
155,1011
155,1674
155,463
155,864
155,1120
155,333
155,983
1486,1874
420,1874
71,1712
1440,1369
1440,1844
1440,1586
1440,1269
64,479
64,1080
64,1919
64,827
64,333
1962,999
1962,1506
1962,1878
521,1501
1811,1881
120,796
120,628
120,1674
120,463
120,864
120,411
120,423
120,1120
120,1277
120,867
120,383
978,1792
978,628
978,1073
978,1674
978,1227
978,1369
978,511
978,479
978,1430
978,453
978,1241
978,668
978,1402
978,1856
978,383
978,983
1993,1975
1993,509
1993,516
1993,348
1993,1405
1993,388
1993,1042
1993,44
1993,1803
1993,488
329,410
329,999
329,476
329,453
217,1425
217,1369
217,1323
217,1974
1473,592
1663,1258
1663,1998
313,1669
864,2006
864,1792
864,690
864,463
864,450
864,1919
864,1120
864,457
864,827
864,1839
864,574
295,999
633,1149
1323,385
1323,1523
1323,203
1323,899
1323,867
450,1792
450,463
450,1120
1767,1680
723,1580
1685,1963
1919,1792
1919,1839
453,1975
453,783
453,509
453,1956
453,516
453,369
453,388
453,1042
453,991
453,359
453,44
453,891
453,734
453,1550
453,1993
453,293
453,411
453,423
453,1547
453,585
453,852
453,1402
453,895
453,983
403,1258
403,1974
403,1998
105,1629
105,333
1019,628
1019,1073
1019,1674
1019,383
1019,983
945,1874
945,1768
312,1684
411,1278
411,1674
411,511
411,479
411,852
943,1942
943,1550
943,1258
943,1669
1803,91
1803,783
1803,388
375,1208
375,203
1586,463
1586,864
1586,423
1586,1120
1586,362
1586,383
1586,983
713,993
713,1619
713,1523
713,1550
713,1393
713,1629
713,895
423,1674
423,1987
423,511
423,479
423,105
423,411
423,1629
423,574
423,383
423,333
1120,628
1120,411
1120,423
1120,383
1974,1950
1974,1198
1974,1878
1974,1144
1974,1833
1960,1998
92,1894
535,1874
1576,1227
1576,411
1576,423
1576,1856
1576,983
508,1550
508,1393
508,713
1770,350
1770,817
1770,1278
1770,1987
1770,1258
1770,329
1770,453
1770,1426
1770,419
1770,852
1770,1587
1770,1669
1770,794
1854,1501
1854,1522
1854,1587
1878,463
1878,864
1878,1120
1878,867
641,203
1670,796
1670,628
1670,599
1670,272
1670,90
1670,463
1670,1510
1670,1523
1670,1874
1670,864
1670,411
1670,423
1670,1120
1670,1878
1670,1277
1670,383
265,1998
419,153
419,463
419,1987
419,864
419,411
419,423
419,1120
419,383
585,34
585,829
585,1198
585,203
585,1547
1907,780
1998,1369
1998,2011
1998,1151
1998,1587
1998,1380
47,203
1629,441
1629,453
1629,1586
1629,333
1241,628
1241,463
1241,864
1241,411
1241,423
1241,1120
1241,1277
1241,383
362,350
362,412
667,105
667,423
667,1629
667,333
1684,1874
668,1792
668,796
668,628
668,1073
668,1674
668,558
668,1227
668,511
668,556
668,1430
668,155
668,453
668,1019
668,1586
668,1241
668,1402
668,1277
668,1669
668,1856
668,383
668,983
683,153
683,1792
683,817
683,412
683,1874
683,794
457,1792
457,1674
457,1987
457,1501
457,411
457,423
457,419
457,683
457,852
457,899
457,1399
457,383
852,1198
852,203
852,939
852,411
824,1974
824,1894
25,1998
1782,1198
465,1278
465,628
465,463
465,864
465,411
465,423
465,1277
465,867
465,383
1402,1073
1402,1674
1402,90
1402,385
1402,1523
1402,1214
1402,867
1134,93
1134,1751
1134,35
1134,350
1134,323
1768,84
1768,153
1768,829
1768,1047
1638,1874
1625,1874
1858,1198
1858,1258
1858,1194
1522,1151
1522,1269
1277,1124
1277,1073
1277,1523
1277,511
1277,329
1277,105
1277,411
1277,419
1277,1241
1277,667
1277,1402
1277,1768
1277,1748
1277,383
1277,333
899,1440
711,999
1399,683
1399,852
1587,1950
1587,31
1587,1878
1587,683
14,1369
14,1768
14,1269
1309,1522
1144,1278
1669,1187
1669,466
1669,76
1669,38
1669,463
1669,293
1669,864
1669,486
1669,411
1669,423
1669,1120
1669,585
1669,985
1669,2022
1669,662
1669,1783
1669,1496
1669,7
1669,752
1669,791
1669,1734
1669,52
1669,1289
1669,314
1669,1391
1669,597
1669,380
1669,1917
1669,413
1669,1898
1669,552
1669,722
1669,448
1669,525
1669,1806
1669,9
1669,321
1669,1507
867,690
867,104
867,1073
867,463
867,1430
867,864
867,450
867,1919
867,1120
867,1839
1269,1440
1731,1674
1731,1523
1731,1878
1731,210
290,999
827,1792
827,796
827,628
827,412
827,1674
827,558
827,1987
827,556
827,411
827,423
827,1277
827,383
794,203
1894,2011
1894,965
1894,1960
1894,585
1894,1144
1894,1580
1856,1792
1856,796
1856,628
1856,1073
1856,1674
1856,558
1856,511
1856,479
1856,556
1856,1430
1856,155
1856,453
1856,1019
1856,1586
1856,1241
1856,1402
1856,1277
1856,1669
1856,383
1856,983
1445,783
1445,958
1445,891
1445,1803
1445,488
1839,1586
210,90
210,1510
210,1987
210,713
210,1878
210,465
1748,1550
1194,1258
1467,34
1833,1303
1833,853
1833,457
2012,1258
2012,1440
165,203
574,1674
574,463
574,864
574,411
574,1120
574,867
574,383
488,891
895,1876
895,1956
895,1601
895,1550
383,796
383,628
383,1073
383,558
383,511
383,556
383,1430
383,155
383,411
383,1586
383,1241
383,1402
383,1277
383,1669
383,983
983,1073
983,1674
983,479
983,1430
983,1241
983,1402
983,1277
434,628
434,1073
434,1674
434,1227
434,978
434,668
434,1856
434,383
434,983
1716,1874
1892,1874
770,1669
343,1874
57,1669
400,1874
197,1874
197,1080
931,1874
1062,1874
1817,1669
1766,1669
1002,1669
253,1187
253,466
253,1389
1913,895
1876,1738
1876,529
1876,1906
1876,1601
1876,1550
1876,630
1876,713
1876,895
1763,1005
1124,1377
1124,869
1124,630
1124,155
1124,1629
1253,1963
1253,1754
221,1792
1373,733
1373,1986
1373,2004
1195,691
1195,713
1975,509
1975,1598
1975,1965
1975,958
1975,1750
1975,1528
1975,1803
1975,488
93,151
93,1258
93,1839
91,191
91,1103
91,1667
91,1598
91,348
91,1915
91,1965
91,1405
91,958
91,1750
91,1528
91,2025
91,364
91,1137
91,1690
91,1803
91,1445
91,488
569,105
191,1975
191,91
191,1103
191,783
191,509
191,1667
191,516
191,1405
191,958
191,1042
191,1528
191,734
191,2025
191,1993
191,453
191,1445
1815,338
149,829
1212,146
1212,1036
1563,1706
1563,15
1563,1767
1563,585
1563,1839
111,1373
111,733
111,54
111,1986
111,1952
111,1973
111,1793
111,189
111,1872
111,669
111,378
111,2004
111,562
111,514
111,1326
54,1373
54,733
54,1986
54,2004
54,562
547,1195
547,691
547,713
547,1629
402,1373
402,733
402,111
402,54
402,1986
402,1952
402,1973
402,1793
402,189
402,1872
402,669
402,378
402,2004
402,562
402,514
402,1326
1986,733
186,1706
186,1874
1788,602
1488,203
125,1581
125,695
603,1303
603,853
603,1706
603,350
603,1131
603,1963
603,1586
1303,999
1103,1975
1103,91
1103,191
1103,516
1103,348
1103,1405
1103,388
1103,1042
1103,1155
1103,44
1103,1069
1103,1528
1103,2025
1103,1993
1751,603
1751,1303
1751,795
1751,1706
1751,1080
1751,333
757,1440
783,91
783,191
783,1598
783,348
783,1965
783,1405
783,388
783,44
783,1528
783,1803
30,630
832,853
832,1706
832,350
832,1963
832,1833
248,1187
248,1906
248,730
248,1389
34,184
34,1663
34,1380
874,1621
874,1024
874,37
874,665
1187,76
1187,730
1187,1669
1838,547
1661,1987
1661,1874
1661,329
1661,1586
1661,1768
291,1287
222,849
587,350
587,1874
587,1323
587,1244
587,1586
587,1839
449,767
1014,1706
466,248
466,1365
466,1906
466,76
466,1372
466,1389
992,511
578,869
584,539
509,1975
509,91
509,191
509,1598
509,348
509,1965
509,1405
509,388
509,1042
509,1155
509,44
509,1069
509,1528
509,734
509,1993
795,93
795,390
795,1706
1952,1373
1952,733
1952,54
1952,1986
1952,1973
1952,1793
1952,1872
1952,669
1952,378
1952,2004
1952,562
1952,514
1952,1601
1952,1326
470,98
853,93
853,832
853,35
853,323
853,1963
853,1134
1024,1621
1024,37
1024,665
42,1258
425,1039
425,453
1956,713
1956,1669
924,222
924,849
924,66
1610,1587
1706,1253
1706,93
1706,1563
1706,1751
1706,1746
1706,853
1706,1911
1706,1742
1706,1061
1706,323
1706,15
1706,283
1706,1963
1706,535
1706,1576
1533,1706
1667,1975
1667,91
1667,191
1667,1274
1667,348
1667,1405
1667,388
1667,1042
1667,1155
1667,44
1667,1069
1667,1528
1667,734
1667,1993
440,1987
1114,1906
1554,2027
1554,702
1554,155
1554,1277
1088,1373
1088,733
1088,111
1088,54
1088,402
1088,1986
1088,1952
1088,1973
1088,1793
1088,189
1088,1872
1088,669
1088,378
1088,2004
1088,562
1088,514
1088,1326
1981,2023
863,999
863,1998
1823,1792
1712,1874
804,418
804,1586
1973,1373
1973,733
1973,54
1973,1986
1973,669
1973,2004
1973,562
1973,514
1973,1326
1805,4
459,1208
459,350
459,15
459,1987
459,375
459,345
459,1768
1813,1124
1813,449
1813,1159
1813,1377
580,1258
580,1874
516,91
516,191
516,1103
516,509
516,1598
516,348
516,1965
516,1405
516,388
516,1155
516,44
516,1069
516,1750
516,1528
516,734
516,2025
516,1993
516,1445
84,1706
84,1792
84,999
1551,869
1679,1287
229,1258
615,1258
1492,1792
1492,1963
1492,1874
1492,1685
1231,829
1680,1689
1680,204
1680,585
1526,702
1526,453
1159,222
1159,430
1159,2023
1159,924
1159,849
1159,66
1159,1277
816,829
816,1278
816,24
816,511
348,1975
348,91
348,1103
348,783
348,509
348,1667
348,516
348,958
348,1042
348,1528
348,891
348,2025
348,1803
348,1445
348,488
884,1952
1915,1975
1915,783
1915,509
1915,1598
1915,516
1915,1965
1915,1042
1915,1750
1915,891
1915,364
1915,1993
1915,1137
513,833
513,1874
146,1036
930,1390
1852,1748
1520,1159
1520,1918
594,1874
1834,246
327,909
35,1706
589,61
589,895
1538,542
928,713
1689,1874
1689,585
1383,350
1383,1987
1383,1258
1383,1768
1965,1598
1857,1923
1857,122
1405,1975
1405,91
1405,191
1405,1103
1405,783
1405,509
1405,1667
1405,516
1405,958
1405,1042
1405,1528
1405,734
1405,2025
1405,1445
616,1876
963,1874
963,1946
963,1699
963,1
958,91
958,191
958,348
958,1405
958,388
958,1155
958,44
958,1069
958,1528
958,1993
958,1803
350,795
350,853
350,1539
350,526
350,829
350,1963
350,732
350,1754
462,1258
37,1621
1306,1124
1306,449
1306,2023
1306,1813
898,301
898,511
1349,730
153,817
153,732
153,1740
153,203
153,1586
153,1998
153,362
166,539
1893,2003
1203,1258
151,450
151,713
151,1839
1499,526
204,1706
1793,1373
1793,733
1793,54
1793,1986
1793,1973
1793,1872
1793,669
1793,2004
1793,562
1793,514
1793,1326
297,984
297,1697
148,999
387,1499
387,526
1232,730
1831,1813
66,222
66,849
1912,1706
1912,15
1912,203
1912,1874
189,1373
189,733
189,54
189,1986
189,1952
189,1973
189,1793
189,1872
189,669
189,378
189,2004
189,562
189,514
189,1326
122,1923
918,539
1930,1751
1930,829
1930,412
388,91
388,1103
388,1667
388,1598
388,1915
388,1965
388,958
388,1750
388,1528
388,2025
388,364
388,1993
388,1137
388,1803
388,1445
388,488
627,34
1042,509
1042,1598
1042,1965
1042,958
1042,1750
1042,1528
1042,1803
1042,488
524,1933
524,1874
429,1253
429,999
1872,1373
1872,733
1872,54
1872,1986
1872,1973
1872,669
1872,2004
1872,562
1872,514
1872,1326
132,1994
132,895
404,191
404,1103
404,1667
404,1598
404,348
404,1915
404,1965
404,1405
404,958
404,1750
404,1528
404,2025
404,364
404,1137
404,1690
404,1803
404,1445
404,488
404,1030
1997,1563
1155,1103
1155,1667
1155,1598
1155,1915
1155,1965
1155,958
1155,1750
1155,1528
1155,2025
1155,364
1155,1137
1155,1690
1155,1445
1155,1030
15,350
15,732
15,1874
1525,1238
150,307
158,833
669,1373
669,733
669,54
669,1986
669,2004
669,562
2006,1011
2006,1278
2006,1987
2006,1080
2006,1919
2006,1670
2006,333
2016,61
2016,589
2016,895
671,831
1377,1124
1377,2023
991,713
279,713
1305,1277
97,1277
938,1880
938,1619
938,453
1508,1975
1508,91
1508,783
1508,509
1508,1598
1508,516
1508,1915
1508,1965
1508,388
1508,1042
1508,404
1508,1155
1508,44
1508,1750
1508,891
1508,734
1508,364
1508,1993
1508,1137
1508,453
1508,1690
1508,1803
1508,1030
282,1876
282,1125
282,1287
626,511
436,1061
436,1963
436,203
436,1576
1505,1874
1505,345
44,91
44,1103
44,1667
44,1598
44,1915
44,1965
44,958
44,1750
44,1528
44,2025
44,364
44,1993
44,1137
44,1445
44,488
526,1499
526,829
526,817
526,306
492,603
492,832
492,853
492,15
492,1874
492,1486
1413,1072
665,1621
665,37
1906,1187
1906,76
1906,1389
1906,1669
1069,1975
1069,1103
1069,509
1069,1667
1069,516
1069,958
1069,1042
1069,404
1069,1528
1069,734
1069,2025
1069,453
1069,1445
378,1373
378,733
378,54
378,1986
378,1973
378,1793
378,1872
378,669
378,2004
378,562
378,514
378,1326
695,1581
2004,733
2004,1986
636,328
1750,783
1750,509
1750,1598
1750,1965
1750,891
988,1373
988,733
988,111
988,54
988,402
988,1986
988,1952
988,1088
988,1973
